participant,rotated,passive,block,trial,arc,hand_angle,tap_angle
han008,1,1,1,148,90,63.5816354347342,70.8837992477359
han008,1,1,1,149,130,107.301347758174,105.515931115027
han008,1,1,1,150,50,38.4402100780449,43.4391950734917
han008,1,1,1,151,130,108.770586097706,107.125420971398
han008,1,1,1,152,90,82.2641577705289,91.5449300186473
han008,1,1,1,153,50,61.7740726908147,68.8496979865818
han008,1,1,1,154,50,69.7305384285756,75.011494348506
han008,1,1,1,155,130,105.011961478016,103.758121088877
han008,1,1,1,156,90,59.2176723572706,65.082381783651
han008,1,1,2,283,130,146.953816024657,135.073659290949
han008,1,1,2,284,50,36.1006400263469,41.66932780607
han008,1,1,2,285,90,82.5366178179301,89.2298353567868
han008,1,1,2,286,90,87.1975520486717,93.4380670045888
han008,1,1,2,287,50,50.0983369028927,56.360148627645
han008,1,1,2,289,50,56.1130721022813,66.0157932542835
han008,1,1,2,290,90,95.1658502580006,100.040507459534
han008,1,1,2,291,130,120.729136272779,115.254393953624
han008,1,1,2,292,90,103.322813360442,109.280900448117
han008,1,1,2,293,50,33.3780621790375,33.9768709658407
han008,1,1,2,294,130,122.021070797698,117.367444448777
han008,1,1,2,295,90,121.395743989533,120.150301724466
han008,1,1,2,296,130,105.397487700923,102.971921834175
han008,1,1,2,297,50,28.8705815318861,34.1089551538919
han008,1,1,2,298,130,125.083518901908,121.149426984349
han008,1,1,2,299,90,72.6429155825607,79.0177094006041
han008,1,1,2,300,50,61.3971919809826,69.2053931153394
han008,1,1,3,427,50,39.0741291979962,45.6332072641775
han008,1,1,3,428,90,95.769218562804,97.043717959075
han008,1,1,3,429,130,122.603023378216,112.394170600049
han008,1,1,3,430,50,40.0979015929719,38.0636596037766
han008,1,1,3,432,90,53.6067477899186,61.7744210003354
han008,1,1,3,433,50,29.6222515860138,30.3344052357958
han008,1,1,3,434,90,108.437193590937,107.425631041265
han008,1,1,3,435,130,112.106372205601,108.808051852802
han008,1,1,3,436,50,44.477067614564,46.3815864490808
han008,1,1,3,437,130,117.276557954411,111.881113143889
han008,1,1,3,438,90,60.0013229992429,65.4710152440172
han008,1,1,3,439,90,78.9682064731266,86.1870906115277
han008,1,1,3,440,50,64.1687670944266,66.5111603761039
han008,1,1,3,441,130,133.316785528868,118.227015071172
han008,1,1,3,442,130,129.129758508354,116.536616224718
han008,1,1,3,443,90,89.8588123939049,96.1667419385717
han008,1,1,3,444,50,50.5888924977047,46.2499973940685
han008,1,1,4,571,50,43.2594289918716,49.5290491667753
han008,1,1,4,572,90,108.771788177534,99.92836659383
han008,1,1,4,573,130,108.459209928566,101.735180424007
han008,1,1,4,574,50,24.6136382825358,24.2720835502205
han008,1,1,4,575,90,64.7268041614107,71.1122100446456
han008,1,1,4,576,130,144.171457672133,129.991449153968
han008,1,1,4,577,50,34.0643358422843,41.3737294702663
han008,1,1,4,578,90,112.819082489783,112.969950706266
han008,1,1,4,579,130,135.260119481727,118.949442419073
han008,1,1,4,580,50,32.8158901874143,38.8947734553102
han008,1,1,4,581,90,126.87670093787,117.838769540526
han008,1,1,4,582,130,108.323013188668,105.515596087419
han008,1,1,4,583,130,136.390820885204,120.657215659526
han008,1,1,4,584,90,91.2417660767073,92.847411274859
han008,1,1,4,585,50,33.5721125557577,31.1688576276472
han008,1,1,4,586,50,76.3520582129598,85.067069841883
han008,1,1,4,587,90,115.033031029823,108.126892234557
han008,1,1,4,588,130,115.685316742915,106.543814098114
han009,0,0,1,46,50,52.5578641801338,45.3175670688367
han009,0,0,1,47,90,109.879680942863,104.690107035614
han009,0,0,1,48,130,149.939817272764,141.358968648545
han009,0,0,1,49,50,41.9754113664593,34.1173424818674
han009,0,0,1,50,130,134.236992340335,133.334161614043
han009,0,0,1,51,90,91.1917389928812,91.1446842783267
han009,0,0,1,52,130,137.023124810743,138.079280056188
han009,0,0,1,53,90,107.166697776162,109.801030632093
han009,0,0,1,55,90,93.2717667843325,94.4862835909868
han009,0,0,1,56,130,115.434601932795,112.277314583211
han009,0,0,1,57,50,75.2175883720225,70.9004785752145
han009,0,0,1,58,90,65.4613241920732,71.5020375431431
han009,0,0,1,59,130,139.435040105015,145.186682201642
han009,0,0,1,60,50,61.5491672440215,48.5738707690953
han009,0,0,1,61,90,115.657861350174,107.504277792454
han009,0,0,1,62,130,143.890498299185,143.517903714632
han009,0,0,1,63,50,49.0584765637127,33.346988844436
han009,0,0,2,118,50,41.4177005527403,34.0878482236221
han009,0,0,2,119,90,94.4302903991384,90.1462921937879
han009,0,0,2,120,130,117.25150075261,108.495157510941
han009,0,0,2,121,130,152.078554987269,147.114217487062
han009,0,0,2,122,90,88.5201413353421,91.759041675773
han009,0,0,2,123,50,71.3546840407074,70.463809061415
han009,0,0,2,124,90,117.668773579606,108.698891701948
han009,0,0,2,125,130,112.012786338757,104.65440327689
han009,0,0,2,126,50,42.7728188340903,28.9039932633489
han009,0,0,2,127,130,143.303239132592,146.79008070591
han009,0,0,2,128,50,54.2695818834231,43.1429989342486
han009,0,0,2,129,90,95.5372850560134,92.2861376809561
han009,0,0,2,130,50,71.9430162263403,69.060422753284
han009,0,0,2,131,90,66.3494333634805,70.9902418958918
han009,0,0,2,132,130,150.130245486011,142.765180728434
han009,0,0,2,133,50,52.9107420955845,33.1468881935257
han009,0,0,2,134,90,84.3631689967019,93.7540216724195
han009,0,0,2,135,130,143.313682964823,147.606089394144
han009,0,0,3,190,90,90.5702190054818,91.0413369020332
han009,0,0,3,191,50,69.7870481787824,66.8468463138263
han009,0,0,3,192,130,119.519830063771,114.189577634047
han009,0,0,3,193,130,151.791092844561,149.82341042444
han009,0,0,3,194,90,97.8032838861728,97.2479017091802
han009,0,0,3,195,50,50.3442410372707,34.9471003368246
han009,0,0,3,196,90,102.896570366499,104.025434347192
han009,0,0,3,197,50,35.509372378445,31.8444888929058
han009,0,0,3,198,130,147.868879778333,151.432522278347
han009,0,0,3,199,90,99.416925479046,100.694910578725
han009,0,0,3,200,130,147.470615690608,149.646634870415
han009,0,0,3,201,50,37.8475264891255,27.8076234551008
han009,0,0,3,202,130,126.288581156456,128.225148157915
han009,0,0,3,203,90,91.5962223384637,87.8414070864762
han009,0,0,3,204,50,35.9003051570084,27.8256242286613
han009,0,0,3,205,90,97.5700569382399,100.479721693676
han009,0,0,3,206,50,54.3137240981293,50.0760928782105
han009,0,0,3,207,130,146.982691609449,146.882348260893
han009,0,0,4,262,90,110.425503303144,107.224402183602
han009,0,0,4,263,50,32.42144744957,34.4897601356099
han009,0,0,4,264,130,135.652489180497,130.401441084832
han009,0,0,4,265,50,39.386233318556,33.6251963718282
han009,0,0,4,266,90,95.1977678775022,92.6116801149716
han009,0,0,4,267,130,152.468382508082,141.28914913117
han009,0,0,4,268,130,116.959153195318,113.569320531
han009,0,0,4,269,90,93.5540841395002,88.3206471207835
han009,0,0,4,270,50,35.3933470237444,24.9936002622067
han009,0,0,4,271,90,112.166689306956,111.380120318351
han009,0,0,4,272,50,33.2499285907814,29.0581895561075
han009,0,0,4,273,130,148.5028496263,146.715935037654
han009,0,0,4,274,130,131.777569889295,130.110930294379
han009,0,0,4,275,50,32.293977854935,26.410119142699
han009,0,0,4,276,90,91.9713982535717,90.3873876582114
han009,0,0,4,277,130,146.935480156968,139.988807573337
han009,0,0,4,278,50,29.1221638838234,28.4444165103694
han009,0,0,4,279,90,91.3641763294453,91.449387699779
han009,0,1,1,73,50,50.7383848093501,31.5263885021976
han009,0,1,1,74,90,110.262735277093,112.728617435486
han009,0,1,1,75,130,150.448780966722,150.860395184318
han009,0,1,1,76,50,41.9303166371617,30.568008969241
han009,0,1,1,77,130,135.952630007695,144.502907769698
han009,0,1,1,78,90,89.5455070760869,91.9161334280592
han009,0,1,1,79,130,139.150466680345,146.542497923975
han009,0,1,1,80,90,105.574366602028,110.896991297213
han009,0,1,1,81,50,47.9557629320117,37.3185021539112
han009,0,1,1,82,90,91.6321250904589,91.6786558855653
han009,0,1,1,83,130,116.919509900132,119.286139673867
han009,0,1,1,84,50,71.7759123524949,69.4876198169855
han009,0,1,1,85,90,63.5788074249363,69.135497767583
han009,0,1,1,86,130,141.946498096465,150.401371034881
han009,0,1,1,87,50,57.8876173096186,52.3310008753455
han009,0,1,1,88,90,115.15997247297,112.068931623721
han009,0,1,1,89,130,146.196299187849,149.15495840304
han009,0,1,1,90,50,46.700788428909,36.8231372938546
han009,0,1,2,145,50,41.6414397318742,35.9186570931285
han009,0,1,2,146,90,94.3883647317485,93.5698337422402
han009,0,1,2,147,130,118.767015801995,117.092539856242
han009,0,1,2,148,130,152.548715416811,148.076829000944
han009,0,1,2,149,90,86.9123302097798,80.1435268339046
han009,0,1,2,150,50,68.071829738403,62.2705535300708
han009,0,1,2,151,90,117.368635635632,110.674292508838
han009,0,1,2,152,130,113.188731323356,109.948939063913
han009,0,1,2,153,50,40.2509634755964,33.4195601320789
han009,0,1,2,154,130,144.8402324359,141.332353397368
han009,0,1,2,156,90,94.2435144444161,94.9119579615902
han009,0,1,2,157,50,69.302910877083,68.0209581349683
han009,0,1,2,158,90,65.8856451366177,70.5587806973017
han009,0,1,2,159,130,152.49423851467,144.536628417969
han009,0,1,2,160,50,50.5912995931721,35.2309636027575
han009,0,1,2,161,90,83.2467313985031,84.7520417052843
han009,0,1,2,162,130,145.361117838727,145.443039305446
han009,0,1,3,217,90,90.0176566341138,89.1659386011133
han009,0,1,3,218,50,67.3822148933769,66.3085697753202
han009,0,1,3,219,130,122.016046611326,116.076049551935
han009,0,1,3,220,130,152.884644640028,146.140197216146
han009,0,1,3,221,90,96.0208789133881,92.1798879369537
han009,0,1,3,222,50,48.4398811816132,38.8825321160349
han009,0,1,3,223,90,102.137658518439,95.7485120111216
han009,0,1,3,224,50,36.7764428602724,31.332437480867
han009,0,1,3,225,130,149.607162126325,141.817462189836
han009,0,1,3,226,90,97.8527616646222,88.0977267784438
han009,0,1,3,227,130,148.2627606322,147.943742529024
han009,0,1,3,228,50,37.734861974861,27.0044559095439
han009,0,1,3,229,130,128.353616672827,120.609003920599
han009,0,1,3,230,90,90.2092894420542,89.5940516951794
han009,0,1,3,231,50,35.1356338668708,29.8196647866081
han009,0,1,3,232,90,96.5940141444746,93.51951949452
han009,0,1,3,233,50,52.2468005688455,44.139393440333
han009,0,1,3,234,130,148.17883622094,147.065404481648
han009,0,1,4,289,90,109.240242366288,108.195510557223
han009,0,1,4,290,50,30.1031323126074,31.9088304040303
han009,0,1,4,291,130,137.598328821291,136.582869975791
han009,0,1,4,292,50,40.4044560083701,31.204429962544
han009,0,1,4,293,90,94.4292868667741,78.6389605355922
han009,0,1,4,294,130,152.783301202298,144.382342605987
han009,0,1,4,295,130,117.860468848354,114.759002135459
han009,0,1,4,296,90,91.7984833905197,86.1323447824999
han009,0,1,4,297,50,34.2897158857274,29.9699075213578
han009,0,1,4,298,90,112.018528891245,105.76399811315
han009,0,1,4,299,50,32.5879767950851,31.0253636934455
han009,0,1,4,300,130,151.694689251164,145.798262610067
han009,0,1,4,301,130,134.100013660078,128.507585288992
han009,0,1,4,302,50,33.4604865102162,36.3908008744108
han009,0,1,4,303,90,91.8629659747884,78.8671888391532
han009,0,1,4,304,130,147.94894280558,143.377830178554
han009,0,1,4,305,50,29.7726236757605,32.162867312303
han009,0,1,4,306,90,90.7017652606139,83.8075599107101
han009,1,0,1,91,130,147.323658642446,127.165811759472
han009,1,0,1,92,90,129.385406275146,104.33008077204
han009,1,0,1,93,50,91.5502828326372,61.6525265311851
han009,1,0,1,94,50,90.461677738359,63.0864938372548
han009,1,0,1,95,90,60.029919605769,81.7382766974027
han009,1,0,1,96,130,150.243036455248,133.024612042854
han009,1,0,1,97,50,97.0697293481972,60.7452423152578
han009,1,0,1,98,90,127.123563594646,101.280937290862
han009,1,0,1,99,130,155.128832231008,134.890322942695
han009,1,0,1,100,50,30.455953233642,24.6631822441824
han009,1,0,1,101,90,136.022481354063,101.909013323789
han009,1,0,1,102,130,155.114608421736,130.45442564569
han009,1,0,1,103,130,133.027648892574,115.32898408781
han009,1,0,1,104,50,79.7995895705102,53.8054552932264
han009,1,0,1,105,90,111.78606298233,89.0561789697526
han009,1,0,1,106,90,116.073015313896,90.7980288509667
han009,1,0,1,107,50,60.9419350495122,30.3003571330018
han009,1,0,1,108,130,146.951315558706,132.91200739024
han009,1,0,2,235,50,81.5250804533194,65.4763130348393
han009,1,0,2,236,90,132.321179377623,99.4526628084855
han009,1,0,2,237,130,169.131212570756,135.566480980178
han009,1,0,2,238,90,91.5310347492648,75.0166491935068
han009,1,0,2,239,50,82.4223263982023,59.8476327593737
han009,1,0,2,240,130,155.276715406739,132.990554453466
han009,1,0,2,241,50,85.7340243220008,54.4400403269638
han009,1,0,2,242,90,117.145306841824,97.6072627754344
han009,1,0,2,243,130,138.87170322699,124.732653821218
han009,1,0,2,244,50,70.6778631611133,48.1194591870674
han009,1,0,2,245,90,100.935818097982,79.7437263075111
han009,1,0,2,246,130,152.234142779817,131.881344033369
han009,1,0,2,247,90,114.097444112212,90.8247034654607
han009,1,0,2,248,130,160.870584617582,133.664094769131
han009,1,0,2,249,50,56.5767027248438,33.5004233102007
han009,1,0,2,250,50,86.4560036475697,57.2569700326729
han009,1,0,2,251,130,146.9412342885,131.382106698948
han009,1,0,2,252,90,95.3843688740604,76.9688785901992
han009,1,0,3,379,90,120.309664845145,105.048494599698
han009,1,0,3,380,130,152.674415907999,137.240846159714
han009,1,0,3,381,50,76.7235202140025,63.7621965032332
han009,1,0,3,382,50,84.53715916188,60.39423576803
han009,1,0,3,383,130,149.130155629648,133.278037762374
han009,1,0,3,384,90,114.10911819351,101.1912550084
han009,1,0,3,385,130,150.798400747917,137.420015587888
han009,1,0,3,386,90,92.9104170706483,81.5435810905488
han009,1,0,3,387,50,71.3236499279892,52.8118304879401
han009,1,0,3,388,90,118.326003240427,97.1096487345464
han009,1,0,3,389,130,145.755608503307,133.339828489118
han009,1,0,3,390,50,57.9226804532514,44.9707342410701
han009,1,0,3,391,130,136.113080125069,118.492808093359
han009,1,0,3,392,50,56.240897638252,41.4887235667169
han009,1,0,3,393,90,116.622786908759,90.6276544432646
han009,1,0,3,394,50,79.2721451102702,56.9261131108861
han009,1,0,3,395,90,108.655277782436,95.0296193781707
han009,1,0,3,396,130,119.967739313332,105.042234363406
han009,1,0,4,523,130,159.979490528626,136.235036398872
han009,1,0,4,524,90,124.046561496514,100.989122230828
han009,1,0,4,525,50,74.1372363930925,57.5840794566939
han009,1,0,4,526,50,60.280732807379,35.2550401456973
han009,1,0,4,527,130,144.535184330473,112.354646014207
han009,1,0,4,528,90,128.263431503603,100.295050404223
han009,1,0,4,529,130,159.990899583085,130.636625662454
han009,1,0,4,530,90,95.1776232033179,76.1063743233572
han009,1,0,4,531,50,68.2276692061808,50.5117561751142
han009,1,0,4,532,130,138.034931655324,118.377997629894
han009,1,0,4,533,50,62.1545509192124,37.0387616620815
han009,1,0,4,534,90,102.427564262597,67.9804941731478
han009,1,0,4,535,50,71.0829065952351,49.995201471853
han009,1,0,4,536,90,116.143698319206,83.1696548010755
han009,1,0,4,537,130,122.804811966897,104.626297378302
han009,1,0,4,538,50,59.6109888501785,28.488570679697
han009,1,0,4,539,130,134.43786020435,112.341286092796
han009,1,0,4,540,90,101.088771037591,76.4145955778571
han009,1,1,1,139,130,149.883345792207,121.097082945628
han009,1,1,1,140,90,129.622981366758,97.3849585561683
han009,1,1,1,141,50,90.357710707826,61.7518574041682
han009,1,1,1,142,50,89.637996401632,57.4216481104409
han009,1,1,1,143,90,61.3585276810782,48.4892742517115
han009,1,1,1,144,130,152.368994299702,127.327782970398
han009,1,1,1,145,50,95.9690778394622,59.7480058603535
han009,1,1,1,146,90,127.516605495396,99.0131183185639
han009,1,1,1,147,130,157.036108910704,135.62528514903
han009,1,1,1,148,50,31.316348756695,21.6143645615761
han009,1,1,1,149,90,136.764890010692,102.901638404458
han009,1,1,1,150,130,157.033115558153,135.813256235269
han009,1,1,1,151,130,135.657257211099,107.321205398466
han009,1,1,1,152,50,78.7220201086267,50.6085419497327
han009,1,1,1,153,90,113.197120640742,84.6977370524253
han009,1,1,1,154,90,118.279977300569,93.7401964926788
han009,1,1,1,155,50,59.3262885287432,32.6283890550302
han009,1,1,1,156,130,149.641046154981,126.785307730941
han009,1,1,2,283,50,80.4783050624293,63.4226100195955
han009,1,1,2,284,90,131.364455152894,102.171284271638
han009,1,1,2,285,130,169.122037559516,140.604069882006
han009,1,1,2,286,90,91.4164890205687,77.0558490874012
han009,1,1,2,287,50,81.4498954089822,60.3733181097505
han009,1,1,2,288,130,156.116190272085,135.885838278354
han009,1,1,2,289,50,84.0554828037894,62.3963601826039
han009,1,1,2,290,90,117.3286019868,99.2801448119005
han009,1,1,2,291,130,141.858575136325,134.472099241866
han009,1,1,2,292,50,69.3335945483775,48.7634116993995
han009,1,1,2,293,90,100.602094024795,73.274452476302
han009,1,1,2,294,130,153.017187348926,133.061671768898
han009,1,1,2,295,90,113.134624422483,99.3855803243177
han009,1,1,2,296,130,161.205036506907,138.372313290378
han009,1,1,2,297,50,55.6887921314304,39.6077245291028
han009,1,1,2,298,50,84.7637522297832,59.6241856508971
han009,1,1,2,299,130,147.6817815329,134.227747981078
han009,1,1,2,300,90,94.951647677346,72.305777164027
han009,1,1,3,427,90,120.155313231157,97.0392155367141
han009,1,1,3,428,130,152.940824866335,130.608545606294
han009,1,1,3,429,50,75.379358701078,53.0877144221752
han009,1,1,3,430,50,83.5841857068068,45.2427119856725
han009,1,1,3,431,130,149.739947800907,127.631858201233
han009,1,1,3,432,90,112.780446520214,97.1852441665094
han009,1,1,3,433,130,151.75616374703,128.96416667931
han009,1,1,3,434,90,92.169628246646,67.4134216857027
han009,1,1,3,435,50,69.5107490716195,49.5234435037532
han009,1,1,3,436,90,117.747610877344,91.1556049141174
han009,1,1,3,437,130,147.640929326419,126.368694628918
han009,1,1,3,438,50,56.6675253892835,28.8910235998239
han009,1,1,3,439,130,138.074115453147,115.341547034068
han009,1,1,3,440,50,53.3422152436419,36.4703804720234
han009,1,1,3,441,90,116.41430691915,92.0432056795145
han009,1,1,3,442,50,77.8305904837817,54.6922107266999
han009,1,1,3,443,90,109.210530590837,93.092975300444
han009,1,1,3,444,130,121.657616586291,103.303407195791
han009,1,1,4,571,130,159.769791508702,131.829210127955
han009,1,1,4,572,90,122.755400216331,93.9240858696176
han009,1,1,4,573,50,71.7032583646487,53.992115951535
han009,1,1,4,574,50,60.5396565533785,33.4409308606931
han009,1,1,4,575,130,145.391560438557,128.743979395416
han009,1,1,4,576,90,128.388701969818,98.7259463278392
han009,1,1,4,577,130,160.6604944278,134.870831272092
han009,1,1,4,578,90,94.4736373186461,75.1736011488251
han009,1,1,4,579,50,65.4704525442152,42.7070109603056
han009,1,1,4,580,130,139.849187379068,122.195651755019
han009,1,1,4,581,50,60.2686028163867,39.2328378913131
han009,1,1,4,582,90,101.926896217934,76.6753221916059
han009,1,1,4,583,50,69.717710018429,44.2969849378349
han009,1,1,4,584,90,116.672705618204,86.4242303534143
han009,1,1,4,585,130,124.114715699267,101.160484656159
han009,1,1,4,586,50,58.8957106410122,35.3642184339994
han009,1,1,4,587,130,135.629833473446,113.653825479324
han009,1,1,4,588,90,99.2109330965932,74.1086792358822
han010,0,0,1,46,50,37.9024330179737,33.014205105687
han010,0,0,1,47,130,138.119083630297,146.21070478019
han010,0,0,1,48,90,105.26074924065,106.912389810608
han010,0,0,1,49,130,148.26126918888,157.285835044757
han010,0,0,1,50,50,46.3080537678485,51.0801799650432
han010,0,0,1,51,90,106.89903387316,110.6686760161
han010,0,0,1,52,90,82.4109568018476,74.7419487626506
han010,0,0,1,53,50,87.5289079995137,69.4646036655599
han010,0,0,1,54,130,145.740844237318,151.5770663229
han010,0,0,1,55,50,50.3253534275862,34.5442417323973
han010,0,0,1,56,90,84.0319030716641,74.4753118680584
han010,0,0,1,57,130,141.089816664143,148.250935451986
han010,0,0,1,58,90,107.189710245481,110.425936265699
han010,0,0,1,59,130,113.588663978648,109.457087200261
han010,0,0,1,60,50,32.3247393250496,20.1371737245053
han010,0,0,1,61,90,116.842393848115,112.906644092454
han010,0,0,1,62,130,136.734883039176,137.750908868869
han010,0,0,1,63,50,76.5393312307094,70.8518687545388
han010,0,0,2,118,50,42.1747341974504,42.8974463853285
han010,0,0,2,119,90,114.45632229662,108.884530626342
han010,0,0,2,120,130,164.760000084602,158.781416915941
han010,0,0,2,121,130,144.014988868774,152.483406569768
han010,0,0,2,122,50,52.8354058430714,39.1318956722688
han010,0,0,2,123,90,114.830009714375,113.152719787391
han010,0,0,2,124,90,103.507470378286,96.3338169694931
han010,0,0,2,125,130,123.653044816539,119.064970985703
han010,0,0,2,126,50,73.3632144276938,70.5530847300692
han010,0,0,2,127,90,90.0538831623403,79.9418864058126
han010,0,0,2,128,50,80.6318527414121,69.1586822894489
han010,0,0,2,129,130,123.506165869484,113.966744874796
han010,0,0,2,130,130,105.007178558526,100.461532943075
han010,0,0,2,131,50,63.9077940414451,57.7168650140352
han010,0,0,2,132,90,111.586317290016,109.98030928574
han010,0,0,2,133,50,53.0863491283519,35.7571680817016
han010,0,0,2,134,90,105.36520774573,100.191534686969
han010,0,0,2,135,130,120.059389714251,112.335530235643
han010,0,0,3,190,90,75.8511645364724,74.0140855776703
han010,0,0,3,191,50,74.078152971419,70.0839001432596
han010,0,0,3,192,130,122.161130348049,118.067850109968
han010,0,0,3,194,50,38.0507633000007,28.8329541363272
han010,0,0,3,195,90,108.050786911366,107.754890962598
han010,0,0,3,196,90,85.6689344854937,75.544186235196
han010,0,0,3,197,130,141.787055905038,145.993798956113
han010,0,0,3,198,50,64.8156605016049,52.531107178403
han010,0,0,3,199,90,116.919309697958,112.213168544354
han010,0,0,3,200,50,41.7458644249497,36.7788320201894
han010,0,0,3,201,130,136.269983523443,141.437670691523
han010,0,0,3,202,90,115.215953448273,118.317525957062
han010,0,0,3,203,50,33.6480378122285,27.9697249729017
han010,0,0,3,204,130,122.885965838154,116.106409079801
han010,0,0,3,205,130,147.776204982864,145.153395350665
han010,0,0,3,206,50,81.7062317765815,71.6031647353843
han010,0,0,3,207,90,124.463235984384,120.278662553696
han010,0,0,4,262,130,130.936663175402,139.527629736686
han010,0,0,4,263,90,79.6715858520455,80.7334779160302
han010,0,0,4,264,50,82.2361039239725,77.6246040436194
han010,0,0,4,265,90,71.9766253597575,73.0736793267383
han010,0,0,4,266,130,146.656153341873,158.261781796529
han010,0,0,4,267,50,85.4793167830697,83.4292376025322
han010,0,0,4,268,90,99.8167387562304,95.42375359317
han010,0,0,4,269,50,53.0779948116941,48.758928230922
han010,0,0,4,270,130,129.155639515995,130.785583218744
han010,0,0,4,271,90,103.232276891358,105.736259631728
han010,0,0,4,272,130,106.65631153265,110.433183103355
han010,0,0,4,273,50,64.3756109186014,53.3600128463111
han010,0,0,4,274,90,97.1097744805639,95.7700633624342
han010,0,0,4,275,130,115.179423327832,112.864296212838
han010,0,0,4,276,50,69.7167887149055,63.3269936011949
han010,0,0,4,277,90,80.5966845940225,67.0454188716988
han010,0,0,4,278,130,105.951709357635,108.499730688502
han010,0,0,4,279,50,84.132634296543,70.8997985811713
han010,0,1,1,73,50,37.9191034402141,36.3029285510907
han010,0,1,1,74,130,139.220681297456,149.363088925995
han010,0,1,1,75,90,104.509278296968,101.175240465859
han010,0,1,1,76,130,148.590642728084,154.164910070416
han010,0,1,1,77,50,44.359131308232,35.9038302950428
han010,0,1,1,78,90,106.474518448513,108.523007318998
han010,0,1,1,79,90,81.5727917727533,79.6157305620004
han010,0,1,1,80,50,84.5303420340484,72.1889836889753
han010,0,1,1,81,130,146.423422827644,149.492643617753
han010,0,1,1,82,50,47.701121812595,46.2869850412406
han010,0,1,1,83,90,83.0169214994553,72.9105929903411
han010,0,1,1,84,130,142.177888477401,133.74215055698
han010,0,1,1,85,90,105.326472454424,107.891715383712
han010,0,1,1,86,130,114.876742814871,111.697840653295
han010,0,1,1,87,50,35.0839491694685,28.6865698282129
han010,0,1,1,88,90,117.492383286804,108.349627615654
han010,0,1,1,89,130,138.094604497492,122.154800085165
han010,0,1,1,90,50,73.9189697689838,67.5174371319095
han010,0,1,2,145,50,40.6568630509528,33.788008755129
han010,0,1,2,147,130,163.977953802169,160.715699279965
han010,0,1,2,148,130,144.527929337255,154.67285115106
han010,0,1,2,149,50,51.1157849689842,40.3796956747799
han010,0,1,2,150,90,113.345252852401,111.715408716132
han010,0,1,2,151,90,101.8933561907,103.078589248052
han010,0,1,2,152,130,124.521518881872,122.514322851092
han010,0,1,2,153,50,70.9518474156696,63.130030585121
han010,0,1,2,154,90,88.9063946571773,80.9035465180629
han010,0,1,2,155,50,78.2229736889472,71.0588379690841
han010,0,1,2,156,130,123.520597478937,123.494735699206
han010,0,1,2,157,130,104.529039739112,105.748505723039
han010,0,1,2,158,50,61.8709858951497,56.5289073198743
han010,0,1,2,159,90,110.84880481842,104.500777310526
han010,0,1,2,160,50,51.4264606670605,36.3178371442498
han010,0,1,2,161,90,104.172930817293,99.0648162591626
han010,0,1,2,162,130,120.033226346129,123.604913128473
han010,0,1,3,217,90,75.2063572683875,80.0772448394606
han010,0,1,3,218,50,72.6583288570665,68.9218612062022
han010,0,1,3,219,130,123.222303717153,116.195366584624
han010,0,1,3,220,130,152.321445210125,154.078793180813
han010,0,1,3,221,50,38.1981197388518,27.7558992357974
han010,0,1,3,222,90,108.699416000444,108.736241318772
han010,0,1,3,224,130,141.854313522812,157.964490014871
han010,0,1,3,225,50,62.1335336461786,48.5025262682409
han010,0,1,3,227,50,40.4848116674071,26.344492355726
han010,0,1,3,228,130,137.266798503897,138.355536803034
han010,0,1,3,229,90,113.064512597155,109.614454459105
han010,0,1,3,230,50,34.529409100096,22.6385669594385
han010,0,1,3,231,130,123.558489955862,119.783070768027
han010,0,1,3,232,130,148.442901090673,153.066607054758
han010,0,1,3,233,50,78.8220619602214,70.7838370339123
han010,0,1,3,234,90,122.439307364535,118.85404704809
han010,0,1,4,289,130,131.282434924167,138.906000433412
han010,0,1,4,290,90,79.6752884595453,78.2507153065212
han010,0,1,4,291,50,80.6249121621284,71.1371041699983
han010,0,1,4,292,90,73.4096467675513,68.1349678492748
han010,0,1,4,293,130,146.869046908966,152.388780377759
han010,0,1,4,294,50,83.2829154909042,68.9985135625597
han010,0,1,4,295,90,99.4569948759494,93.3460252464807
han010,0,1,4,296,50,52.8581601404217,52.8998090524462
han010,0,1,4,297,130,128.556142534559,130.822302759789
han010,0,1,4,298,90,102.127867597435,101.16485719535
han010,0,1,4,299,130,106.320829794069,103.621290007991
han010,0,1,4,300,50,62.4058351098377,57.2046805277994
han010,0,1,4,301,90,95.4301167912617,91.1343115901078
han010,0,1,4,302,130,114.987897164404,111.089869875177
han010,0,1,4,303,50,67.8760430887092,67.8554301190969
han010,0,1,4,304,90,80.3244245636362,69.5662508311363
han010,0,1,4,305,130,106.441221863833,101.832423807397
han010,0,1,4,306,50,82.6820320949686,74.8420257880981
han010,1,0,1,91,50,80.5598396149649,70.2930121489628
han010,1,0,1,92,90,115.11241370049,104.682314131549
han010,1,0,1,93,130,131.099248147935,113.448583667872
han010,1,0,1,94,130,145.726784804549,144.477160488329
han010,1,0,1,95,90,105.605946912048,95.0089150145329
han010,1,0,1,96,50,89.3293442483919,62.0261329392169
han010,1,0,1,97,50,84.0490785390887,70.0975283836519
han010,1,0,1,99,130,141.069886520387,116.42607047526
han010,1,0,1,100,130,145.486808503727,128.908613318124
han010,1,0,1,101,90,125.629539749089,111.307223545702
han010,1,0,1,102,50,100.550814685405,76.543213808232
han010,1,0,1,103,90,131.229699468598,110.51498433
han010,1,0,1,104,50,52.8275915892942,51.0836219342436
